ID	Review	PositiveScore	NegativeScore	NeutralScore	EntityList	Trending Topics length	Trending Topics
129011692114_10153617825827115	Heading out for lunch? How about checking out the Bib Gourmand list. We have the details.	0.0	0.0	0.0	["lunch","bib gourmand list","heading","details"]	11	[{"score":17.54576490963839,"topic":"singapore"},{"score":7.897352574118088,"topic":"china"},{"score":7.785531340957378,"topic":"day"},{"score":5.882934975418756,"topic":"lee"},{"score":5.7852147652678365,"topic":"last night"},{"score":4.882551520380235,"topic":"national"},{"score":4.876389707039641,"topic":"singaporean"},{"score":4.866236663599773,"topic":"obama"},{"score":4.864833427318055,"topic":"last year"},{"score":4.861648755613885,"topic":"washington dc"},{"score":4.824882650276508,"topic":"- lhl"}]
129011692114_10153617833877115	BrandInsider sponsored series: The 21.5km North-South Corridor, due to be completed in 2020, will have dedicated cycling and pedestrian pathways linking Woodlands directly to the city centre. http://str.sg/455G	0.0	0.0	0.0	["woodlands","city center","series","km corridor","cycling","pathways","completed","brandinsider"]	11	[{"score":17.542255932114113,"topic":"singapore"},{"score":7.89577318257679,"topic":"china"},{"score":7.7839743125445,"topic":"day"},{"score":5.881758447253023,"topic":"lee"},{"score":5.784057780166931,"topic":"last night"},{"score":4.881575058901674,"topic":"national"},{"score":4.8754144778621304,"topic":"singaporean"},{"score":4.86526346492942,"topic":"obama"},{"score":4.863860509280926,"topic":"last year"},{"score":4.860676474479249,"topic":"washington dc"},{"score":4.823917721995279,"topic":"- lhl"}]
129011692114_10153617840472115	JUST IN: The Singapore Exchange\'s securities market has temporarily ceased trading as at 11.38AM. "Further details will be provided in the next update. We apologise for any inconvenience caused", says SGX.	0.0	0.0	0.0	["trading","sgx","update","singapore exchange","details","inconvenience","securities ket"]	11	[{"score":17.53874765635025,"topic":"singapore"},{"score":7.8941941068980075,"topic":"china"},{"score":7.782417595521735,"topic":"day"},{"score":5.880582154381157,"topic":"lee"},{"score":5.7829010264514755,"topic":"last night"},{"score":4.880598792705645,"topic":"national"},{"score":4.8744394437207035,"topic":"singaporean"},{"score":4.864290460889069,"topic":"obama"},{"score":4.862887785817676,"topic":"last year"},{"score":4.859704387791118,"topic":"washington dc"},{"score":4.822952986690058,"topic":"- lhl"}]
129011692114_10153617876147115	The Competition Commission of Singapore is investigating a complaint alleging that several companies were refusing to supply lift spare parts for the maintenance and servicing of lifts in HDB estates.	0.0	0.0	0.0	["lift parts","singapore","companies","competition commission","complaint","hdb estates","lifts","maintenance","servicing"]	11	[{"score":17.536993781584616,"topic":"singapore"},{"score":7.893404687487318,"topic":"china"},{"score":7.781639353762182,"topic":"day"},{"score":5.879994096165719,"topic":"lee"},{"score":5.7823227363488305,"topic":"last night"},{"score":4.880110732826375,"topic":"national"},{"score":4.873951999776332,"topic":"singaporean"},{"score":4.86380403184298,"topic":"obama"},{"score":4.862401497039094,"topic":"last year"},{"score":4.859218417352339,"topic":"washington dc"},{"score":4.822470691391389,"topic":"- lhl"}]
129011692114_10153617898232115	"If you\'re so fed up with having your body judged, stop trying to make it look so Photoshop-perfect on magazine covers", wrote Piers Morgan after Aniston slammed the media for body shaming her.	0.0	0.0	0.0	["aniston","morgan","photoshop-perfect","media","magazine","body","make"]	11	[{"score":17.535240082206457,"topic":"singapore"},{"score":7.89261534701857,"topic":"china"},{"score":7.7808611898268065,"topic":"day"},{"score":5.879406096756102,"topic":"lee"},{"score":5.781744504075196,"topic":"last night"},{"score":4.879622721753092,"topic":"national"},{"score":4.8734646045763546,"topic":"singaporean"},{"score":4.863317651439796,"topic":"obama"},{"score":4.8619152568893895,"topic":"last year"},{"score":4.858732495510604,"topic":"washington dc"},{"score":4.821988444322249,"topic":"- lhl"}]
129011692114_10153617969887115	UPDATE: SGX says securities trading expected to resume at 2pm, technical issues the cause for the halt in trading. LATEST UPDATE: SGX will not resume trading at 2pm as earlier announced. Resumption will only begin "once member reconciliation is completed", they said in a tweet.	0.0	0.0	0.0	["trading","resume","halt","sgx","securities trading","update","resumption","member reconciliation","tweet","issues"]	11	[{"score":17.53173320954242,"topic":"singapore"},{"score":7.89103690287532,"topic":"china"},{"score":7.779305095397453,"topic":"day"},{"score":5.878230274330812,"topic":"lee"},{"score":5.780588212991825,"topic":"last night"},{"score":4.878646846004969,"topic":"national"},{"score":4.8724899603900855,"topic":"singaporean"},{"score":4.862345036542685,"topic":"obama"},{"score":4.8609429224571645,"topic":"last year"},{"score":4.857760797598827,"topic":"washington dc"},{"score":4.82102409485327,"topic":"- lhl"}]
129011692114_10153618027612115	OPINION: The Hague ruling is likely to have an impact on the development of a rules-based order for the oceans whether or not it is strictly complied with by the parties in the case, writes Robert Beckman For The Straits Times.	0.0	0.0	0.0	["development","straits times","impact","parties","oceans","hague ruling","robert beckman","case","opinion","order"]	11	[{"score":17.526474215514025,"topic":"singapore"},{"score":7.888669828527673,"topic":"china"},{"score":7.7769715372402075,"topic":"day"},{"score":5.876466981589542,"topic":"lee"},{"score":5.7788542099397935,"topic":"last night"},{"score":4.877183398305695,"topic":"national"},{"score":4.871028359571795,"topic":"singaporean"},{"score":4.860886478897211,"topic":"obama"},{"score":4.859484785403855,"topic":"last year"},{"score":4.856303615087513,"topic":"washington dc"},{"score":4.819577932250716,"topic":"- lhl"}]
129011692114_10153618123122115	Sponsored content: After establishing itself as a manufacturer of memory modules, local firm Strontium realised growth was stagnating and it was time to venture into new markets. #SgGoesGlobal	0.0	0.0	0.0	["memory modules","growth","sponsored","kets","firm strontium","sggoesglobal","content","venture","manufacturer"]	11	[{"score":17.524721568092474,"topic":"singapore"},{"score":7.887880961544821,"topic":"china"},{"score":7.776193840086483,"topic":"day"},{"score":5.875879334891383,"topic":"lee"},{"score":5.778276324518799,"topic":"last night"},{"score":4.876695679965864,"topic":"national"},{"score":4.870541256735838,"topic":"singaporean"},{"score":4.860400390249321,"topic":"obama"},{"score":4.8589988369253145,"topic":"last year"},{"score":4.855817984726004,"topic":"washington dc"},{"score":4.8190959744574915,"topic":"- lhl"}]
129011692114_10153618151252115	Seventeen hawker stalls, 14 restaurants and three street food establishments have been given the Bib Gourmand award in the inaugural Michelin Guide Singapore. Here\'s the full list of the 34 eateries that have been singled out for providing quality food at affordable prices. str.sg/455T	0.0	0.0	0.0	["str","quality food","street food establishments","michelin guide singapore","restaurants","bib gourmand award","eateries","list","prices","hawker stalls"]	11	[{"score":17.519464677346168,"topic":"singapore"},{"score":7.885514833884899,"topic":"china"},{"score":7.773861215212497,"topic":"day"},{"score":5.874116747361421,"topic":"lee"},{"score":5.776543014963955,"topic":"last night"},{"score":4.875232817557868,"topic":"national"},{"score":4.8690802404701845,"topic":"singaporean"},{"score":4.858942415939398,"topic":"obama"},{"score":4.857541283039343,"topic":"last year"},{"score":4.854361385000269,"topic":"washington dc"},{"score":4.817650390233214,"topic":"- lhl"}]
129011692114_10153618160587115	The 10-year-old girl did not sense anything amiss when her uncle started cuddling her. He then sexually assaulted her and stopped only after the girl cried out in pain.	0.0	0.0	0.0	["pain","uncle","girl"]	11	[{"score":17.517712730878433,"topic":"singapore"},{"score":7.88472628240151,"topic":"china"},{"score":7.773083829090976,"topic":"day"},{"score":5.873529335686684,"topic":"lee"},{"score":5.775965360662458,"topic":"last night"},{"score":4.874745294276113,"topic":"national"},{"score":4.868593332446138,"topic":"singaporean"},{"score":4.858456521697804,"topic":"obama"},{"score":4.857055528911039,"topic":"last year"},{"score":4.853875948861769,"topic":"washington dc"},{"score":4.817168625194191,"topic":"- lhl"}]
129011692114_10153618243997115	In My Paper ??: Liam Neeson, who takes on the role of US General Douglas MacArthur in Korean war flick Operation Chromite, describes his first experience filming with an all-Korean crew "mind-blowing". http://str.sg/455h	0.0	0.0	0.0	["role","paper","douglas macarr","operation korean war flick chromite","experience","liam neeson","crew"]	11	[{"score":17.5089556261091,"topic":"singapore"},{"score":7.880784707654095,"topic":"china"},{"score":7.769198064407086,"topic":"day"},{"score":5.870593158313042,"topic":"lee"},{"score":5.773077955520907,"topic":"last night"},{"score":4.872308409054759,"topic":"national"},{"score":4.866159522590565,"topic":"singaporean"},{"score":4.856027779234026,"topic":"obama"},{"score":4.85462748680357,"topic":"last year"},{"score":4.851449496226397,"topic":"washington dc"},{"score":4.814760522550287,"topic":"- lhl"}]
129011692114_10153618324292115	What are the pros and cons of removing the retirement age here? Will this help older workers stay in the workforce?	0.0	0.0	0.0	["pros","workforce","retirement age","workers","cons"]	11	[{"score":17.5089556261091,"topic":"singapore"},{"score":7.880784707654095,"topic":"china"},{"score":7.769198064407086,"topic":"day"},{"score":5.870593158313042,"topic":"lee"},{"score":5.773077955520907,"topic":"last night"},{"score":4.872308409054759,"topic":"national"},{"score":4.866159522590565,"topic":"singaporean"},{"score":4.856027779234026,"topic":"obama"},{"score":4.85462748680357,"topic":"last year"},{"score":4.851449496226397,"topic":"washington dc"},{"score":4.814760522550287,"topic":"- lhl"}]
129011692114_10153618360157115	Looking for good, affordable food options? Why not try one of the 17 hawker stalls that made it to the Bib Gourmand list? http://str.sg/45S2	0.0	0.0	0.0	["bib gourmand list","looking","food options","hawker"]	12	[{"score":17.507204730546487,"topic":"singapore"},{"score":7.87999662918333,"topic":"china"},{"score":7.768421144600645,"topic":"day"},{"score":5.870006098997211,"topic":"lee"},{"score":5.772500647725354,"topic":"last night"},{"score":4.986828604948247,"topic":"bib gourmand"},{"score":4.871821178213854,"topic":"national"},{"score":4.865672906638306,"topic":"singaporean"},{"score":4.855542176456103,"topic":"obama"},{"score":4.854142024054889,"topic":"last year"},{"score":4.850964351276775,"topic":"washington dc"},{"score":4.814279046498032,"topic":"- lhl"}]
129011692114_10153618404177115	UPDATE: The Singapore Exchange said it would not be reopening today, after earlier saying trading might resume at 4pm.	0.0	0.0	0.0	["trading","update","singapore exchange"]	13	[{"score":17.50195309432596,"topic":"singapore"},{"score":7.877632866586594,"topic":"china"},{"score":7.766090851302131,"topic":"day"},{"score":5.8682452732618255,"topic":"lee"},{"score":5.770769070700283,"topic":"last night"},{"score":4.985332705966634,"topic":"bib gourmand"},{"score":4.902653285894134,"topic":"today"},{"score":4.870359778010155,"topic":"national"},{"score":4.864213350731636,"topic":"singaporean"},{"score":4.854085659464577,"topic":"obama"},{"score":4.852685927067079,"topic":"last year"},{"score":4.849509207495472,"topic":"washington dc"},{"score":4.81283490720764,"topic":"- lhl"}]
129011692114_10153618412867115	He may not have the easily recognisable hairstyles of other politicians like Donald Trump or Boris Johnson, but French President Francois Hollande does have a hairdresser - who\'s paid 9,895 euros a month. http://str.sg/45Sn	0.0	0.0	0.0	["euros","hairdresser","boris johnson","president francois hollande","hairstyles","politicians","donald trump"]	13	[{"score":17.491454547412317,"topic":"singapore"},{"score":7.872907468354031,"topic":"china"},{"score":7.761432361549668,"topic":"day"},{"score":5.8647252062173045,"topic":"lee"},{"score":5.767307474757817,"topic":"last night"},{"score":4.982342254043262,"topic":"bib gourmand"},{"score":4.899712429222546,"topic":"today"},{"score":4.867438292599916,"topic":"national"},{"score":4.861295552255923,"topic":"singaporean"},{"score":4.851173936084672,"topic":"obama"},{"score":4.849775043316683,"topic":"last year"},{"score":4.846600229300373,"topic":"washington dc"},{"score":4.809947928092302,"topic":"- lhl"}]
129011692114_10153618413477115	Meet New Zealand\'s "chillest chip shop owner", Said Ahmed, who calmly handed a customer his order while ignoring a bewildered robber, before walking away to call the police. http://str.sg/45Se	0.0	0.0	0.0	["ahmed","police","robber","chip shop owner","customer","order","new zealand"]	13	[{"score":17.48795643141738,"topic":"singapore"},{"score":7.871332965589435,"topic":"china"},{"score":7.759880152691681,"topic":"day"},{"score":5.863552319823313,"topic":"lee"},{"score":5.76615407093594,"topic":"last night"},{"score":4.981345835415876,"topic":"bib gourmand"},{"score":4.898732535733825,"topic":"today"},{"score":4.866464853615779,"topic":"national"},{"score":4.860323341758427,"topic":"singaporean"},{"score":4.850203749809195,"topic":"obama"},{"score":4.84880513680577,"topic":"last year"},{"score":4.845630957720515,"topic":"washington dc"},{"score":4.808985986606163,"topic":"- lhl"}]
